"","tow_id","station_total_pcov","station_sd_total_pcov","station_se_total_pcov","station_tt_pcov","station_sd_tt_pcov","station_se_tt_pcov","station_hw_pcov","station_sd_hw_pcov","station_se_hw_pcov","station_sf_pcov","station_sd_sf_pcov","station_se_sf_pcov","station_he_pcov","station_sd_he_pcov","station_se_he_pcov","station_hd_pcov","station_sd_hd_pcov","station_se_hd_pcov","station_rm_pcov","station_sd_rm_pcov","station_se_rm_pcov","station_mac_pcov","station_sd_mac_pcov","station_se_mac_pcov","station_drift_pcov","station_sd_drift_pcov","station_se_drift_pcov","station_bare_pcov","station_sd_bare_pcov","station_se_bare_pcov","station_tt_sht_m","station_sd_tt_sht_m","station_se_tt_sht_m","station_hw_sht_m","station_sd_hw_sht_m","station_se_hw_sht_m","station_sf_sht_m","station_sd_sf_sht_m","station_se_sf_sht_m","station_he_sht_m","station_sd_he_sht_m","station_se_he_sht_m","station_hd_sht_m","station_sd_hd_sht_m","station_se_hd_sht_m","station_rm_sht_m","station_sd_rm_sht_m","station_se_rm_sht_m","station_sg_sht_m","station_sd_sg_sht_m","station_se_sg_sht_m","station_tt_can","station_sd_tt_can","station_se_tt_can","station_hw_can","station_sd_hw_can","station_se_hw_can","station_sf_can","station_sd_sf_can","station_se_sf_can","station_he_can","station_sd_he_can","station_se_he_can","station_hd_can","station_sd_hd_can","station_se_hd_can","station_rm_can","station_sd_rm_can","station_se_rm_can","station_sg_can","station_sd_sg_can","station_se_sg_can","station_tt_sht_ratio","station_sd_tt_sht_ratio","station_hw_sht_ratio","station_sd_hw_sht_ratio","station_sf_sht_ratio","station_sd_sf_sht_ratio","station_he_sht_ratio","station_sd_he_sht_ratio","station_hd_sht_ratio","station_sd_hd_sht_ratio","station_rm_sht_ratio","station_sd_rm_sht_ratio","abund_id","notes","av_sl","median_sl","sd_sl","max_sl","min_sl","av_tl","median_tl","sd_tl","max_tl","min_tl","av_cw","median_cw","sd_cw","max_cw","min_cw","site","station","sample_period","date","substrate","start_lat","start_long","end_lat","end_long","env_lat","env_long","tow_area","depth","secchi","temp","salinity","do","macro_weight","light_attenuation_av","species_common","species_scientific","species_abundance","species_weight","species_abundance_m","species_biomass_m","species_mean_weight","species_mean_weight_m","macro_m","seagrass_richness"
"400","100147",96.8333333333333,10.9696551146029,3.16666666666667,88.5,29.9347775854592,8.64142594854822,11.6666666666667,30.1008406204977,8.68936421753919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16666666666667,10.9696551146029,3.16666666666667,1010.33333333333,559.715403873552,161.575919547988,133.333333333333,311.399577664609,89.8933149950989,0,0,0,0,0,0,0,0,0,0,0,0,1143.66666666667,366.568196143968,105.819123360038,360,37.8823537715481,11.42195942143,170,77.0746391493337,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2889237037952,Inf,360,90.2889237037952,25.04164184773,84.4516594516595,36.4256411518156,15.5483405483405,36.4256411518156,0,0,0,0,0,0,0,0,"200981","",264,264,NA,264,264,304,304,NA,304,304,NA,NA,NA,NA,NA,"CB","3G","early","5/21/2018","thalassia",27.96791667,-97.08836111,27.96713889,-97.08716667,27.96738889,-97.08755556,734.44608,55,">depth",27.1,33.9,5.59,500,4.78231271286478,"sheepshead","Archosargus probatocephalus",1,220,0.00136157034155591,0.2995454751423,220,0.2995454751423,0.680785170777956,2
"401","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200983","",37,36,11.3944430900915,68,23,45.64,42,13.9489545605874,88,30,NA,NA,NA,NA,NA,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"pinfish","Lagodon rhomboides",173,160,0.321323200768382,0.297177526722203,0.92485549132948,0.00171778917180464,67.979359237704,1
"402","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200984","",NA,NA,NA,NA,NA,58.32,60,11.3457774818065,78,26,NA,NA,NA,NA,NA,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"brown shrimp","Penaeus aztecus",66,110,0.122585729772909,0.204309549621515,1.66666666666667,0.00309559923668962,67.979359237704,1
"403","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200985","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.75,20,3.10790780254031,25,15,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"blue crab","Callinectes sapidus",12,100,0.0222883145041652,0.185735954201377,8.33333333333333,0.0154779961834481,67.979359237704,1
"404","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200986","",35.5,35.5,3.53553390593274,38,33,42,42,4.24264068711928,45,39,NA,NA,NA,NA,NA,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"code goby","Gobiosoma robustum",2,2,0.00371471908402754,0.00371471908402754,1,0.00185735954201377,67.979359237704,1
"405","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200987","",53,53,NA,53,53,66,66,NA,66,66,NA,NA,NA,NA,NA,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"spot","Leiostomus xanthurus",1,3,0.00185735954201377,0.00557207862604131,3,0.00557207862604131,67.979359237704,1
"406","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200988","",126,126,NA,126,126,132,132,NA,132,132,NA,NA,NA,NA,NA,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"gulf pipefish","Syngnathus scovelli",1,1,0.00185735954201377,0.00185735954201377,1,0.00185735954201377,67.979359237704,1
"407","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200989","",31,31,NA,31,31,39,39,NA,39,39,NA,NA,NA,NA,NA,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"silver perch","Bairdiella chrysoura",1,1,0.00185735954201377,0.00185735954201377,1,0.00185735954201377,67.979359237704,1
"408","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200990","",92,92,NA,92,92,98,98,NA,98,98,NA,NA,NA,NA,NA,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"banded pipefish","Halicampus crinitus",1,1,0.00185735954201377,0.00185735954201377,1,0.00185735954201377,67.979359237704,1
"409","100148",95.9166666666667,9.82074180991282,2.83500396379749,95.9166666666667,9.82074180991282,2.83500396379749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08333333333333,8.58601752675226,2.47856976516863,4.08333333333333,9.82074180991282,2.83500396379749,627.666666666667,274.82203607999,79.3342882550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.666666666667,274.82203607999,79.3342882550117,438.666666666667,68.3325203203667,19.7258995006847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3325203203667,Inf,438.666666666667,68.3325203203667,19.7258995006847,100,0,0,0,0,0,0,0,0,0,0,0,"200991","",28,28,NA,28,28,35,35,NA,35,35,NA,NA,NA,NA,NA,"CB","4G","early","5/21/2018","thalassia",27.92730556,-97.10522222,27.92638889,-97.10486111,27.92666667,-97.10502778,538.39872,65,"21",26.7,33.4,8.01,36600,4.11189342830262,"mummichog","Fundulus heteroclitus",1,1,0.00185735954201377,0.00185735954201377,1,0.00185735954201377,67.979359237704,1
"410","100149",95.1666666666667,16.7431578064991,4.83333333333333,95.0833333333333,16.7193863161265,4.8264710951505,0,0,0,3.25,11.2583302491977,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.16666666666667,2.32900030576263,0.672324476737388,4.83333333333333,16.7431578064991,4.83333333333333,373.5,178.944633387486,51.656866128152,0,0,0,6.5,22.5166604983954,6.5,0,0,0,0,0,0,0,0,0,380,189.051219610887,54.5743862664862,422.333333333333,94.1733974532022,27.185518185054,NA,NA,NA,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.185916351668,Inf,457,103.185916351668,28.618624023975,99.0412979351032,3.32104137144475,0,0,0.958702064896755,3.32104137144475,0,0,0,0,0,0,"200993","",39.72,37,10.1674316652076,64,27,49.72,46,12.59470788334,81,32,NA,NA,NA,NA,NA,"CB","6G","early","5/23/2018","thalassia",27.89297222,-97.10308333,27.89358333,-97.10252778,27.89336111,-97.10261111,453.5424,102,">depth",27.6,34.4,4.75,6850,0.248075492245494,"pinfish","Lagodon rhomboides",200,350,0.440973104168431,0.771702932294754,1.75,0.00385851466147377,15.1033288177687,2
"411","100149",95.1666666666667,16.7431578064991,4.83333333333333,95.0833333333333,16.7193863161265,4.8264710951505,0,0,0,3.25,11.2583302491977,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.16666666666667,2.32900030576263,0.672324476737388,4.83333333333333,16.7431578064991,4.83333333333333,373.5,178.944633387486,51.656866128152,0,0,0,6.5,22.5166604983954,6.5,0,0,0,0,0,0,0,0,0,380,189.051219610887,54.5743862664862,422.333333333333,94.1733974532022,27.185518185054,NA,NA,NA,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.185916351668,Inf,457,103.185916351668,28.618624023975,99.0412979351032,3.32104137144475,0,0,0.958702064896755,3.32104137144475,0,0,0,0,0,0,"200994","",57.5,58,4.03732584763727,61,50,71.3333333333333,71.5,4.67618077780005,77,63,NA,NA,NA,NA,NA,"CB","6G","early","5/23/2018","thalassia",27.89297222,-97.10308333,27.89358333,-97.10252778,27.89336111,-97.10261111,453.5424,102,">depth",27.6,34.4,4.75,6850,0.248075492245494,"spot","Leiostomus xanthurus",6,27,0.0132291931250529,0.0595313690627381,4.5,0.00992189484378969,15.1033288177687,2
"412","100149",95.1666666666667,16.7431578064991,4.83333333333333,95.0833333333333,16.7193863161265,4.8264710951505,0,0,0,3.25,11.2583302491977,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.16666666666667,2.32900030576263,0.672324476737388,4.83333333333333,16.7431578064991,4.83333333333333,373.5,178.944633387486,51.656866128152,0,0,0,6.5,22.5166604983954,6.5,0,0,0,0,0,0,0,0,0,380,189.051219610887,54.5743862664862,422.333333333333,94.1733974532022,27.185518185054,NA,NA,NA,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.185916351668,Inf,457,103.185916351668,28.618624023975,99.0412979351032,3.32104137144475,0,0,0.958702064896755,3.32104137144475,0,0,0,0,0,0,"200995","",NA,NA,NA,NA,NA,46,45,5.56776436283002,52,41,NA,NA,NA,NA,NA,"CB","6G","early","5/23/2018","thalassia",27.89297222,-97.10308333,27.89358333,-97.10252778,27.89336111,-97.10261111,453.5424,102,">depth",27.6,34.4,4.75,6850,0.248075492245494,"brown shrimp","Penaeus aztecus",3,5,0.00661459656252646,0.0110243276042108,1.66666666666667,0.00367477586807025,15.1033288177687,2
"413","100149",95.1666666666667,16.7431578064991,4.83333333333333,95.0833333333333,16.7193863161265,4.8264710951505,0,0,0,3.25,11.2583302491977,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.16666666666667,2.32900030576263,0.672324476737388,4.83333333333333,16.7431578064991,4.83333333333333,373.5,178.944633387486,51.656866128152,0,0,0,6.5,22.5166604983954,6.5,0,0,0,0,0,0,0,0,0,380,189.051219610887,54.5743862664862,422.333333333333,94.1733974532022,27.185518185054,NA,NA,NA,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.185916351668,Inf,457,103.185916351668,28.618624023975,99.0412979351032,3.32104137144475,0,0,0.958702064896755,3.32104137144475,0,0,0,0,0,0,"200996","",22,21,1.73205080756888,24,21,28,29,2.64575131106459,30,25,NA,NA,NA,NA,NA,"CB","6G","early","5/23/2018","thalassia",27.89297222,-97.10308333,27.89358333,-97.10252778,27.89336111,-97.10261111,453.5424,102,">depth",27.6,34.4,4.75,6850,0.248075492245494,"silver perch","Bairdiella chrysoura",3,1,0.00661459656252646,0.00220486552084215,0.333333333333333,0.000734955173614051,15.1033288177687,2
"414","100149",95.1666666666667,16.7431578064991,4.83333333333333,95.0833333333333,16.7193863161265,4.8264710951505,0,0,0,3.25,11.2583302491977,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.16666666666667,2.32900030576263,0.672324476737388,4.83333333333333,16.7431578064991,4.83333333333333,373.5,178.944633387486,51.656866128152,0,0,0,6.5,22.5166604983954,6.5,0,0,0,0,0,0,0,0,0,380,189.051219610887,54.5743862664862,422.333333333333,94.1733974532022,27.185518185054,NA,NA,NA,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.185916351668,Inf,457,103.185916351668,28.618624023975,99.0412979351032,3.32104137144475,0,0,0.958702064896755,3.32104137144475,0,0,0,0,0,0,"200997","",206.333333333333,208,14.5716619962629,220,191,215,216,14.5258390463339,229,200,NA,NA,NA,NA,NA,"CB","6G","early","5/23/2018","thalassia",27.89297222,-97.10308333,27.89358333,-97.10252778,27.89336111,-97.10261111,453.5424,102,">depth",27.6,34.4,4.75,6850,0.248075492245494,"chain pipefish","Syngnathus louisianae",3,19,0.00661459656252646,0.0418924448960009,6.33333333333333,0.013964148298667,15.1033288177687,2
"415","100149",95.1666666666667,16.7431578064991,4.83333333333333,95.0833333333333,16.7193863161265,4.8264710951505,0,0,0,3.25,11.2583302491977,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.16666666666667,2.32900030576263,0.672324476737388,4.83333333333333,16.7431578064991,4.83333333333333,373.5,178.944633387486,51.656866128152,0,0,0,6.5,22.5166604983954,6.5,0,0,0,0,0,0,0,0,0,380,189.051219610887,54.5743862664862,422.333333333333,94.1733974532022,27.185518185054,NA,NA,NA,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.185916351668,Inf,457,103.185916351668,28.618624023975,99.0412979351032,3.32104137144475,0,0,0.958702064896755,3.32104137144475,0,0,0,0,0,0,"200998","",49,49,1.4142135623731,50,48,62,62,2.82842712474619,64,60,NA,NA,NA,NA,NA,"CB","6G","early","5/23/2018","thalassia",27.89297222,-97.10308333,27.89358333,-97.10252778,27.89336111,-97.10261111,453.5424,102,">depth",27.6,34.4,4.75,6850,0.248075492245494,"pigfish","Orthopristis chrysoptera",2,5,0.00440973104168431,0.0110243276042108,2.5,0.00551216380210538,15.1033288177687,2
"416","100149",95.1666666666667,16.7431578064991,4.83333333333333,95.0833333333333,16.7193863161265,4.8264710951505,0,0,0,3.25,11.2583302491977,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.16666666666667,2.32900030576263,0.672324476737388,4.83333333333333,16.7431578064991,4.83333333333333,373.5,178.944633387486,51.656866128152,0,0,0,6.5,22.5166604983954,6.5,0,0,0,0,0,0,0,0,0,380,189.051219610887,54.5743862664862,422.333333333333,94.1733974532022,27.185518185054,NA,NA,NA,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.185916351668,Inf,457,103.185916351668,28.618624023975,99.0412979351032,3.32104137144475,0,0,0.958702064896755,3.32104137144475,0,0,0,0,0,0,"200999","",96,96,NA,96,96,101,101,NA,101,101,NA,NA,NA,NA,NA,"CB","6G","early","5/23/2018","thalassia",27.89297222,-97.10308333,27.89358333,-97.10252778,27.89336111,-97.10261111,453.5424,102,">depth",27.6,34.4,4.75,6850,0.248075492245494,"banded pipefish","Halicampus crinitus",1,1,0.00220486552084215,0.00220486552084215,1,0.00220486552084215,15.1033288177687,2
"417","100150",81,34.2026048981387,9.8734415724634,71.5833333333333,41.5767818364864,12.0021830926669,1,3.46410161513775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1666666666667,28.4312035153866,8.20738150149676,19,34.2026048981387,9.8734415724634,368.666666666667,302.699771250577,87.3818972075793,21,72.7461339178928,21,0,0,0,0,0,0,0,0,0,0,0,0,389.666666666667,286.752136659499,82.778211645531,383.666666666667,75.842233909903,23.9834201990551,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3197021001357,Inf,383.666666666667,80.3197021001357,24.2173013762973,100,26.5631323454144,0,26.5631323454144,0,0,0,0,0,0,0,0,"201001","",34.68,31,18.2613435066171,112,21,43.8,40,21.1068709192054,131,27,NA,NA,NA,NA,NA,"CB","10G","early","5/22/2018","thalassia",27.86227778,-97.14280556,27.86172222,-97.14252778,27.86194444,-97.14269444,405.26208,75,">depth",27.5,33.5,7.4,20800,0.163622772894911,"pinfish","Lagodon rhomboides",360,556,0.888314050996333,1.37195170098323,1.54444444444444,0.00381097694717563,51.3248118353437,2
"418","100150",81,34.2026048981387,9.8734415724634,71.5833333333333,41.5767818364864,12.0021830926669,1,3.46410161513775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1666666666667,28.4312035153866,8.20738150149676,19,34.2026048981387,9.8734415724634,368.666666666667,302.699771250577,87.3818972075793,21,72.7461339178928,21,0,0,0,0,0,0,0,0,0,0,0,0,389.666666666667,286.752136659499,82.778211645531,383.666666666667,75.842233909903,23.9834201990551,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3197021001357,Inf,383.666666666667,80.3197021001357,24.2173013762973,100,26.5631323454144,0,26.5631323454144,0,0,0,0,0,0,0,0,"201002","",164.666666666667,153,39.8036849215413,209,132,185.333333333333,172,38.7599449604012,229,155,NA,NA,NA,NA,NA,"CB","10G","early","5/22/2018","thalassia",27.86227778,-97.14280556,27.86172222,-97.14252778,27.86194444,-97.14269444,405.26208,75,">depth",27.5,33.5,7.4,20800,0.163622772894911,"gulf toadfish","Opsanus beta",3,291,0.00740261709163611,0.718053857888703,97,0.239351285962901,51.3248118353437,2
"419","100150",81,34.2026048981387,9.8734415724634,71.5833333333333,41.5767818364864,12.0021830926669,1,3.46410161513775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1666666666667,28.4312035153866,8.20738150149676,19,34.2026048981387,9.8734415724634,368.666666666667,302.699771250577,87.3818972075793,21,72.7461339178928,21,0,0,0,0,0,0,0,0,0,0,0,0,389.666666666667,286.752136659499,82.778211645531,383.666666666667,75.842233909903,23.9834201990551,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3197021001357,Inf,383.666666666667,80.3197021001357,24.2173013762973,100,26.5631323454144,0,26.5631323454144,0,0,0,0,0,0,0,0,"201003","",47,47,NA,47,47,59,59,NA,59,59,NA,NA,NA,NA,NA,"CB","10G","early","5/22/2018","thalassia",27.86227778,-97.14280556,27.86172222,-97.14252778,27.86194444,-97.14269444,405.26208,75,">depth",27.5,33.5,7.4,20800,0.163622772894911,"spot","Leiostomus xanthurus",1,2,0.00246753903054537,0.00493507806109074,2,0.00493507806109074,51.3248118353437,2
"420","100150",81,34.2026048981387,9.8734415724634,71.5833333333333,41.5767818364864,12.0021830926669,1,3.46410161513775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1666666666667,28.4312035153866,8.20738150149676,19,34.2026048981387,9.8734415724634,368.666666666667,302.699771250577,87.3818972075793,21,72.7461339178928,21,0,0,0,0,0,0,0,0,0,0,0,0,389.666666666667,286.752136659499,82.778211645531,383.666666666667,75.842233909903,23.9834201990551,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3197021001357,Inf,383.666666666667,80.3197021001357,24.2173013762973,100,26.5631323454144,0,26.5631323454144,0,0,0,0,0,0,0,0,"201004","",NA,NA,NA,NA,NA,38,38,NA,38,38,NA,NA,NA,NA,NA,"CB","10G","early","5/22/2018","thalassia",27.86227778,-97.14280556,27.86172222,-97.14252778,27.86194444,-97.14269444,405.26208,75,">depth",27.5,33.5,7.4,20800,0.163622772894911,"brown shrimp","Penaeus aztecus",1,1,0.00246753903054537,0.00246753903054537,1,0.00246753903054537,51.3248118353437,2
"421","100150",81,34.2026048981387,9.8734415724634,71.5833333333333,41.5767818364864,12.0021830926669,1,3.46410161513775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1666666666667,28.4312035153866,8.20738150149676,19,34.2026048981387,9.8734415724634,368.666666666667,302.699771250577,87.3818972075793,21,72.7461339178928,21,0,0,0,0,0,0,0,0,0,0,0,0,389.666666666667,286.752136659499,82.778211645531,383.666666666667,75.842233909903,23.9834201990551,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3197021001357,Inf,383.666666666667,80.3197021001357,24.2173013762973,100,26.5631323454144,0,26.5631323454144,0,0,0,0,0,0,0,0,"201005","",34,34,NA,34,34,42,42,NA,42,42,NA,NA,NA,NA,NA,"CB","10G","early","5/22/2018","thalassia",27.86227778,-97.14280556,27.86172222,-97.14252778,27.86194444,-97.14269444,405.26208,75,">depth",27.5,33.5,7.4,20800,0.163622772894911,"naked goby","Gobiosoma bosc",1,1,0.00246753903054537,0.00246753903054537,1,0.00246753903054537,51.3248118353437,2
"422","100151",79.5833333333333,33.8323630253458,9.76656195000228,39.5833333333333,44.2091276740106,12.7620758816143,3.41666666666667,11.8356805183873,3.41666666666667,32.25,44.0209144508711,12.7077434040919,0,0,0,0,0,0,0,0,0,0,0,0,23.1666666666667,32.0534591335201,9.25303662959825,20.4166666666667,33.8323630253458,9.76656195000228,185.416666666667,230.837391934564,66.6370151862258,105.091955083333,364.049211342159,105.091955083333,260.583333333333,561.898803301373,162.206212671688,0,0,0,0,0,0,0,0,0,551.091955083333,604.21577738235,174.422070860159,437,135.532810998455,51.2265874844901,241,NA,NA,747.5,173.325320327604,86.6626601638022,NA,NA,NA,NA,NA,NA,NA,201.053060989713,Inf,611.666666666667,201.053060989713,58.0390194419046,71.2903225806452,49.910281215341,0,27.2770667882715,28.7096774193548,48.4146886451198,0,0,0,0,0,0,"201007","",40.08,41,9.59565874063197,57,23,47.8,50,11.1130553854464,65,28,NA,NA,NA,NA,NA,"CB","12G","early","5/21/2018","thalassia",27.93113889,-97.10644444,27.93005556,-97.10669444,27.9305,-97.10680556,634.95936,85,"47",26.4,33.8,6.52,28150,1.25133967947351,"pinfish","Lagodon rhomboides",110,15,0.173239433780455,0.0236235591518802,0.136363636363636,0.000214759628653456,44.3335460083619,3
